"Enriquillo","Barahona","Enriquillo","Arroyo Dulce","La Sabana de Maniel"
"Enriquillo","Barahona","Enriquillo","Arroyo Dulce","Maniel Viejo"
"Enriquillo","Barahona","Enriquillo","Arroyo Dulce","Mencía"
"Enriquillo","Barahona","Enriquillo","Arroyo Dulce","Paradero en Medio"
"Enriquillo","Barahona","Enriquillo","El Higüero","El Higüero"
"Enriquillo","Barahona","Enriquillo","El Higüero","La Jaiba"
"Enriquillo","Barahona","Enriquillo","El Higüero","Las Palmas"
"Enriquillo","Barahona","Enriquillo","El Higüero","Los Candelones"
"Enriquillo","Barahona","Enriquillo","El Higüero","Masacó"
"Enriquillo","Barahona","Enriquillo","El Higüero","Sabana de las Primeras Yerbas"
"Enriquillo","Barahona","Enriquillo","El Pino","Charco Prieto"
"Enriquillo","Barahona","Enriquillo","El Pino","El Pino"
"Enriquillo","Barahona","Enriquillo","El Pino","El Toro"
"Enriquillo","Barahona","Enriquillo","El Pino","La Guácima (La Guázuma)"
"Enriquillo","Barahona","Enriquillo","El Pino","La Isleta"
"Enriquillo","Barahona","Enriquillo","El Pino","La Vaca"
"Enriquillo","Barahona","Enriquillo","El Pino","Las Palmas"
"Enriquillo","Barahona","Enriquillo","El Naranjal","El Naranjal"
"Enriquillo","Barahona","Enriquillo","El Naranjal","La Cueva de Luis"
"Enriquillo","Barahona","Enriquillo","El Naranjal","La Habitación"
"Enriquillo","Barahona","Fundación","Fundación","Centro del Pueblo"
"Enriquillo","Barahona","Fundación","Fundación","El Abanico"
"Enriquillo","Barahona","Fundación","Fundación","La Cu"
"Enriquillo","Barahona","Fundación","Fundación","La Cuchilla"
"Enriquillo","Barahona","Fundación","Fundación","Nuevo"
"Enriquillo","Barahona","Fundación","Fundación","El Botao"
"Enriquillo","Barahona","Fundación","Fundación","El Centro"
"Enriquillo","Barahona","Fundación","Fundación","El Jobo"
"Enriquillo","Barahona","Fundación","Fundación","Finca de Francisco Matos"
"Enriquillo","Barahona","Fundación","Fundación","La Berleta (Las Placetas)"
"Enriquillo","Barahona","Fundación","Fundación","La Isleta-Caño Arenoso"
"Enriquillo","Barahona","Fundación","Fundación","Los Cañitos"
"Enriquillo","Barahona","Fundación","La Altagracia","La Altagracia"
"Enriquillo","Barahona","Fundación","La Altagracia","Los Algodones"
"Enriquillo","Barahona","Fundación","Pescadería","Colombia (Pekín)"
"Enriquillo","Barahona","Fundación","Pescadería","El Centro"
"Enriquillo","Barahona","Fundación","Pescadería","Korea"
"Enriquillo","Barahona","Fundación","Pescadería","Pueblo Nuevo"
"Enriquillo","Barahona","Fundación","Pescadería","Viejo"
"Enriquillo","Barahona","Fundación","La Hoya","Barrio Nuevo"
"Enriquillo","Barahona","Fundación","La Hoya","El Mamón"
"Enriquillo","Barahona","Fundación","La Hoya","La Hoya"
"Enriquillo","Barahona","Fundación","La Hoya","Los Tres Puentes"
"Enriquillo","Barahona","Fundación","La Hoya","Palmarito de la Hoya"
"Enriquillo","Barahona","Fundación","Hato Viejo","Batey Guayacanes"
"Enriquillo","Barahona","Fundación","Hato Viejo","Finca de Jaime Féliz"
"Enriquillo","Barahona","Fundación","Hato Viejo","Hato Viejo"
"Enriquillo","Barahona","Fundación","Hato Viejo","Las Veras"
"Enriquillo","Barahona","Fundación","Hato Viejo","Los Cocos"
"Enriquillo","Barahona","Fundación","Habanero","Caballero"
"Enriquillo","Barahona","Fundación","Habanero","Cruce de Cabral (Norte)"
"Enriquillo","Barahona","Fundación","Habanero","Habanero"
"Enriquillo","Barahona","Fundación","Habanero","Los Callejones (Norte)"
"Enriquillo","Barahona","Jaquimeyes","Jaquimeyes","Bella Vista"
"Enriquillo","Barahona","Jaquimeyes","Jaquimeyes","Jaquimeyes"
"Enriquillo","Barahona","Jaquimeyes","Jaquimeyes","Jerusalem"
"Enriquillo","Barahona","Jaquimeyes","Jaquimeyes","La Salvia"
"Enriquillo","Barahona","Jaquimeyes","Jaquimeyes","Rincón Cayao"
"Enriquillo","Barahona","Jaquimeyes","Jaquimeyes","Burenes"
"Enriquillo","Barahona","Jaquimeyes","Jaquimeyes","Busú"
"Enriquillo","Barahona","Jaquimeyes","Jaquimeyes","Campo de Caña del CEA"
"Enriquillo","Barahona","Jaquimeyes","Jaquimeyes","El Babor"
"Enriquillo","Barahona","Jaquimeyes","Jaquimeyes","El Curro"
"Enriquillo","Barahona","Jaquimeyes","Jaquimeyes","El Limón"
"Enriquillo","Barahona","Jaquimeyes","Jaquimeyes","El Salado de los Cucuses"
"Enriquillo","Barahona","Jaquimeyes","Jaquimeyes","La Cortadera"
"Enriquillo","Barahona","Jaquimeyes","Jaquimeyes","Puerto Alejandro"
"Enriquillo","Barahona","Jaquimeyes","Jaquimeyes","Yerba de Guinea"
"Enriquillo","Barahona","Jaquimeyes","Palo Alto","Centro del Pueblo"
"Enriquillo","Barahona","Jaquimeyes","Las Palmas","Cruce de Palo Alto"
"Enriquillo","Barahona","Jaquimeyes","Las Palmas","La Arbiña"
"Enriquillo","Barahona","Jaquimeyes","Las Palmas","La Arbiñita"
"Enriquillo","Barahona","Jaquimeyes","Las Palmas","Los Tres Puentes"
"Enriquillo","Barahona","La Ciénaga","La Ciénaga","Bella Vista"
"Enriquillo","Barahona","La Ciénaga","La Ciénaga","Centro Viejo"
"Enriquillo","Barahona","La Ciénaga","La Ciénaga","Cristo Rey o Jarro Sucio"
"Enriquillo","Barahona","La Ciénaga","La Ciénaga","Fudeco"
"Enriquillo","Barahona","La Ciénaga","La Ciénaga","Haití"
"Enriquillo","Barahona","La Ciénaga","La Ciénaga","Nuevo"
"Enriquillo","Barahona","La Ciénaga","Guayuyal","Agüita Blanca"
"Enriquillo","Barahona","La Ciénaga","Guayuyal","Baoruquito"
"Enriquillo","Barahona","La Ciénaga","Guayuyal","Bejucal"
"Enriquillo","Barahona","La Ciénaga","Guayuyal","Charco Blanco"
"Enriquillo","Barahona","La Ciénaga","Guayuyal","Charco del Toro"
"Enriquillo","Barahona","La Ciénaga","Guayuyal","Copey"
"Enriquillo","Barahona","La Ciénaga","Guayuyal","El Cachote"
"Enriquillo","Barahona","La Ciénaga","Guayuyal","Guayuyal"
"Enriquillo","Barahona","La Ciénaga","Guayuyal","Isleta"
"Enriquillo","Barahona","La Ciénaga","Guayuyal","La Agujeta"
"Enriquillo","Barahona","La Ciénaga","Guayuyal","La Canela"
"Enriquillo","Barahona","La Ciénaga","Guayuyal","La Lajita"
"Enriquillo","Barahona","La Ciénaga","Guayuyal","Las Brujas"
"Enriquillo","Barahona","La Ciénaga","Guayuyal","Los Helechos"
"Enriquillo","Barahona","La Ciénaga","Guayuyal","Los Naranjos o Colorados"
"Enriquillo","Barahona","La Ciénaga","Guayuyal","Majagualito"
"Enriquillo","Barahona","La Ciénaga","Guayuyal","Palmarito"
"Enriquillo","Barahona","La Ciénaga","Guayuyal","San Rafael"
"Enriquillo","Barahona","La Ciénaga","Baoruco","Baoruco Abajo"
"Enriquillo","Barahona","La Ciénaga","Baoruco","Baoruco Arriba"
"Enriquillo","Barahona","La Ciénaga","Baoruco","Cañafístola"
"Enriquillo","Barahona","La Ciénaga","Baoruco","El Cacheo"
"Enriquillo","Barahona","La Ciénaga","Baoruco","El Champán"
"Enriquillo","Barahona","La Ciénaga","Baoruco","La Playa"
"Enriquillo","Barahona","La Ciénaga","El Arroyo","El Arroyo"
"Enriquillo","Barahona","La Ciénaga","El Arroyo","Machembe (Chembe)"
"Enriquillo","Barahona","La Ciénaga","La Filipina","La Filipina"
"Enriquillo","Barahona","La Ciénaga","La Filipina","La Trocha"
"Enriquillo","Barahona","La Ciénaga","La Filipina","Los Chupaderos"
"Enriquillo","Barahona","La Ciénaga","La Filipina","Los Hierros"
"Enriquillo","Barahona","La Ciénaga","La Filipina","Sibulebo (Si Vuelvo)"
"Enriquillo","Barahona","La Ciénaga","La Filipina","Travesía"
"Enriquillo","Barahona","La Ciénaga","Baoruco","Calabazas"
"Enriquillo","Barahona","La Ciénaga","Baoruco","El Cacao"
"Enriquillo","Barahona","La Ciénaga","Baoruco","El Membrillo"
"Enriquillo","Barahona","La Ciénaga","Baoruco","El Pelú"
"Enriquillo","Barahona","La Ciénaga","Baoruco","Guancho (Cuacho)"
"Enriquillo","Barahona","La Ciénaga","Baoruco","Guindadero"
"Enriquillo","Barahona","La Ciénaga","Baoruco","Jimbi"
"Enriquillo","Barahona","La Ciénaga","Baoruco","La Péndula"
"Enriquillo","Barahona","La Ciénaga","Baoruco","Las Auyamas"
"Enriquillo","Barahona","La Ciénaga","Baoruco","Las Palmitas"
"Enriquillo","Barahona","La Ciénaga","Baoruco","Los Bienientes"
"Enriquillo","Barahona","La Ciénaga","Baoruco","Los Morones"
"Enriquillo","Barahona","La Ciénaga","Baoruco","Tierra Llana"
"Enriquillo","Barahona","La Ciénaga","Baoruco","Vengan a Ver"
"Enriquillo","Barahona","La Ciénaga","Juan Esteban","Juan Esteban"
"Enriquillo","Barahona","La Ciénaga","Juan Esteban","La Vuelta de Gabino"
"Enriquillo","Barahona","La Ciénaga","Juan Esteban","Las Palmitas"
"Enriquillo","Barahona","La Ciénaga","Juan Esteban","Los Checehenes"
"Enriquillo","Barahona","La Ciénaga","Juan Esteban","Los Franceses"
"Enriquillo","Barahona","La Ciénaga","Juan Esteban","Los Pájaros"
"Enriquillo","Barahona","Las Salinas","Las Salinas","Centro del Pueblo"
"Enriquillo","Barahona","Las Salinas","Las Salinas","Cerros de Santa Lucía"
"Enriquillo","Barahona","Las Salinas","Las Salinas","La Esperanza"
"Enriquillo","Barahona","Las Salinas","Las Salinas","Las Caobas o Jarro Sucio"
"Enriquillo","Barahona","Las Salinas","Las Salinas","Las Flores"
"Enriquillo","Barahona","Las Salinas","Las Salinas","Nuevo"
"Enriquillo","Barahona","Las Salinas","Las Salinas","Santa Rosa o Batey Paja"
"Enriquillo","Barahona","Las Salinas","Lemba","Boquerón"
"Enriquillo","Barahona","Las Salinas","Lemba","Entrada de Lemba"
"Enriquillo","Barahona","Las Salinas","Lemba","Hato Nuevo"
"Enriquillo","Barahona","Las Salinas","Lemba","Las Salinas"
"Enriquillo","Barahona","Las Salinas","Lemba","Lemba"
"Enriquillo","Barahona","Las Salinas","Los Saladillos","El Guayabo"
"Enriquillo","Barahona","Las Salinas","Los Saladillos","Los Saladillos"
"Enriquillo","Barahona","Las Salinas","La Cu","La Cu"
"Enriquillo","Barahona","Paraíso","Paraíso","Altagracia"
"Enriquillo","Barahona","Paraíso","Paraíso","Centro del Pueblo"
"Enriquillo","Barahona","Paraíso","Paraíso","El Play"
"Enriquillo","Barahona","Paraíso","Paraíso","La Caoba"
"Enriquillo","Barahona","Paraíso","Paraíso","La Lajita o Alto Velo"
"Enriquillo","Barahona","Paraíso","Paraíso","La Yagua o La Caya"
"Enriquillo","Barahona","Paraíso","Paraíso","Mejoramiento Social o Los Multi"
"Enriquillo","Barahona","Paraíso","El Platón","Charco Blanco"
"Enriquillo","Barahona","Paraíso","El Platón","Cortico"
"Enriquillo","Barahona","Paraíso","El Platón","El Platón"
"Enriquillo","Barahona","Paraíso","El Platón","Villa Nizao"
"Enriquillo","Barahona","Paraíso","La Lanza Arriba","Agüita Blanca"
"Enriquillo","Barahona","Paraíso","La Lanza Arriba","Gajo de Toro"
"Enriquillo","Barahona","Paraíso","La Lanza Arriba","La Lanza Abajo"
"Enriquillo","Barahona","Paraíso","La Lanza Arriba","La Lanza Arriba"
"Enriquillo","Barahona","Paraíso","Leonardo","Bisán"
"Enriquillo","Barahona","Paraíso","Leonardo","Charco Prieto"
"Enriquillo","Barahona","Paraíso","Leonardo","Chorro de Oro"
"Enriquillo","Barahona","Paraíso","Leonardo","Coco (Caco)"
"Enriquillo","Barahona","Paraíso","Leonardo","Dominica"
"Enriquillo","Barahona","Paraíso","Leonardo","El Palo 30"
"Enriquillo","Barahona","Paraíso","Leonardo","Gachito"
"Enriquillo","Barahona","Paraíso","Leonardo","La Cabirma"
"Enriquillo","Barahona","Paraíso","Leonardo","La Caoba"
"Enriquillo","Barahona","Paraíso","Leonardo","Leonardo"
"Enriquillo","Barahona","Paraíso","Leonardo","Los Guineos"
"Enriquillo","Barahona","Paraíso","Leonardo","Malanga"
"Enriquillo","Barahona","Paraíso","Leonardo","Rancho Antonio"
"Enriquillo","Barahona","Paraíso","Leonardo","Riosito"
"Enriquillo","Barahona","Paraíso","San Rafael","Café las Mujeres"
"Enriquillo","Barahona","Paraíso","San Rafael","San Rafael"
"Enriquillo","Barahona","Paraíso","Los Patos","Los Patos"
"Enriquillo","Barahona","Paraíso","El Maniel","Audón"
"Enriquillo","Barahona","Paraíso","El Maniel","Bejuquero"
"Enriquillo","Barahona","Paraíso","El Maniel","Cresteliando"
"Enriquillo","Barahona","Paraíso","El Maniel","El Fondo"
"Enriquillo","Barahona","Paraíso","El Maniel","El Maniel"
"Enriquillo","Barahona","Paraíso","El Maniel","Laguneta"
"Enriquillo","Barahona","Paraíso","El Maniel","Los Patos"
"Enriquillo","Barahona","Paraíso","El Maniel","Yaurumal"
"Enriquillo","Barahona","Paraíso","Ojeda","Barrio Nuevo"
"Enriquillo","Barahona","Paraíso","Ojeda","La Víbora"
"Enriquillo","Barahona","Paraíso","Ojeda","Ojeda"
"Enriquillo","Barahona","Polo","Polo","Cañada Arriba"
"Enriquillo","Barahona","Polo","Polo","Centro del Pueblo"
"Enriquillo","Barahona","Polo","Polo","La Policía"
"Enriquillo","Barahona","Polo","Polo","Las Flores"
"Enriquillo","Barahona","Polo","Polo","Nuevo"
"Enriquillo","Barahona","Polo","Las Auyamas","Cortico"
"Enriquillo","Barahona","Polo","Las Auyamas","El Charco"
"Enriquillo","Barahona","Polo","Las Auyamas","El Puentecito"
"Enriquillo","Barahona","Polo","Las Auyamas","El Puerto"
"Enriquillo","Barahona","Polo","Las Auyamas","La Monteada"
"Enriquillo","Barahona","Polo","Las Auyamas","Las Auyamas"
"Enriquillo","Barahona","Polo","Las Auyamas","Los Lazos"
"Enriquillo","Barahona","Polo","Las Auyamas","Los Lirios"
"Enriquillo","Barahona","Polo","Las Auyamas","Monteada Nueva"
"Enriquillo","Barahona","Polo","Los Charquitos","Charco Naranjo"
"Enriquillo","Barahona","Polo","Los Charquitos","El Charcos"
"Enriquillo","Barahona","Polo","Los Charquitos","El Higüero"
"Enriquillo","Barahona","Polo","Los Charquitos","La Jo"
"Enriquillo","Barahona","Polo","Los Charquitos","La Tayota"
"Enriquillo","Barahona","Polo","Los Charquitos","Los Charquitos"
"Enriquillo","Barahona","Polo","Los Charquitos","Los Mosquitos"
"Enriquillo","Barahona","Polo","Los Charquitos","Río Arriba"
"Enriquillo","Barahona","Polo","Los Arroyos","Bretón"
"Enriquillo","Barahona","Polo","Los Arroyos","Bretoncito"
"Enriquillo","Barahona","Polo","Los Arroyos","El Limonal"
"Enriquillo","Barahona","Polo","Los Arroyos","José Olivares"
"Enriquillo","Barahona","Polo","Los Arroyos","La Cabuya"
"Enriquillo","Barahona","Polo","Los Arroyos","La Muda"
"Enriquillo","Barahona","Polo","Los Arroyos","La Poza"
"Enriquillo","Barahona","Polo","Los Arroyos","Los Arroyos"
"Enriquillo","Barahona","Polo","Los Arroyos","Los Colorados"
"Enriquillo","Barahona","Polo","Los Arroyos","Polo Arriba"
"Enriquillo","Barahona","Polo","Fondo de Agustín","Fondo Abajo"
"Enriquillo","Barahona","Polo","Fondo de Agustín","Fondo Arriba"
"Enriquillo","Barahona","Polo","Fondo de Agustín","Fondo de Agustín"
"Enriquillo","Barahona","Polo","Fondo de Agustín","Fondo de Aristeo"
"Enriquillo","Barahona","Polo","Fondo de Agustín","Fondo de Benito"
"Enriquillo","Barahona","Polo","Fondo de Agustín","Mata de Maíz"
"Enriquillo","Barahona","Polo","Fondo de Agustín","Santa Cruz"
"Enriquillo","Barahona","Vicente Noble","Vicente Noble","Batey Paja"
"Enriquillo","Barahona","Vicente Noble","Vicente Noble","Centro del Pueblo"
"Enriquillo","Barahona","Vicente Noble","Vicente Noble","Centro Hermoso"
"Enriquillo","Barahona","Vicente Noble","Vicente Noble","Galindo"
"Enriquillo","Barahona","Vicente Noble","Vicente Noble","Guatapanal o Guayacanal (La Puerca)"
"Enriquillo","Barahona","Vicente Noble","Vicente Noble","La Cuarenta"
"Enriquillo","Barahona","Vicente Noble","Vicente Noble","Las Auyamas"
"Enriquillo","Barahona","Vicente Noble","Vicente Noble","Los Agrónomos"
"Enriquillo","Barahona","Vicente Noble","Vicente Noble","Los Maquitos"
"Enriquillo","Barahona","Vicente Noble","Vicente Noble","Los Multi"
"Enriquillo","Barahona","Vicente Noble","Vicente Noble","Nuevo"
"Enriquillo","Barahona","Vicente Noble","Vicente Noble","Placer Bonito"
"Enriquillo","Barahona","Vicente Noble","Vicente Noble","Pueblo Arriba"
"Enriquillo","Barahona","Vicente Noble","Vicente Noble","Viejo"
"Enriquillo","Barahona","Vicente Noble","Canoa","Buenos Aires del Yeso"
"Enriquillo","Barahona","Vicente Noble","Canoa","Canoa"
"Enriquillo","Barahona","Vicente Noble","Bombita","Bombita"
"Enriquillo","Barahona","Vicente Noble","Bombita","Charco de Pancho"
"Enriquillo","Barahona","Vicente Noble","Bombita","Hatico de Platanal"
"Enriquillo","Barahona","Vicente Noble","Bombita","La Colonia"
"Enriquillo","Barahona","Vicente Noble","Bombita","Loma del Curro"
"Enriquillo","Barahona","Vicente Noble","Bombita","Mameicito (Mameycito)"
"Enriquillo","Barahona","Vicente Noble","Bombita","Mamey"
"Enriquillo","Barahona","Vicente Noble","Bombita","Miramar"
"Enriquillo","Barahona","Vicente Noble","Bombita","Paso de Santa"
"Enriquillo","Barahona","Vicente Noble","Quita Coraza","Azul"
"Enriquillo","Barahona","Vicente Noble","Quita Coraza","Coraza o Centro del Pueblo"
"Enriquillo","Barahona","Vicente Noble","Quita Coraza","El Arroyo"
"Enriquillo","Barahona","Vicente Noble","Quita Coraza","La Pista"
"Enriquillo","Barahona","Vicente Noble","El Higuito","El Higuito"
"Enriquillo","Barahona","Vicente Noble","El Higuito","El Memiso"
"Enriquillo","Barahona","Vicente Noble","El Higuito","Quita Coraza"
"Enriquillo","Barahona","Vicente Noble","Las Minas","Boca del Bao"
"Enriquillo","Barahona","Vicente Noble","Las Minas","La Leona"
"Enriquillo","Barahona","Vicente Noble","Las Minas","Las Minas"
"Enriquillo","Barahona","Vicente Noble","Fondo Negro","Cenceres"
"Enriquillo","Barahona","Vicente Noble","Fondo Negro","El Abanico"
"Enriquillo","Barahona","Vicente Noble","Fondo Negro","El Centro"
"Enriquillo","Barahona","Vicente Noble","Fondo Negro","El Cruce"
"Enriquillo","Barahona","Vicente Noble","Fondo Negro","Nuevo"
"Enriquillo","Barahona","Vicente Noble","La Cu","El Orégano"
"Enriquillo","Barahona","Vicente Noble","La Cu","La Cu"
"Enriquillo","Barahona","Vicente Noble","La Cu","Montazo"
"Enriquillo","Barahona","Vicente Noble","La Cu","Puerto Grande"
"Enriquillo","Barahona","Vicente Noble","Arroyo Grande","Arroyo Grande"
"Enriquillo","Barahona","Vicente Noble","Arroyo Grande","El Quemado"
"Enriquillo","Barahona","Vicente Noble","Arroyo Grande","La Lajita"
"Enriquillo","Barahona","Vicente Noble","Arroyo Grande","Uvillita"
"Enriquillo","Independencia","Cristóbal","Cristóbal","Centro del Pueblo"
"Enriquillo","Independencia","Cristóbal","Cristóbal","El Cedro o El Centro"
"Enriquillo","Independencia","Cristóbal","Cristóbal","Los Parceleros o Nuevo"
"Enriquillo","Independencia","Cristóbal","Cristóbal","Viejo"
"Enriquillo","Independencia","Cristóbal","Cristóbal","Villa Progreso"
"Enriquillo","Independencia","Cristóbal","Batey 8","Batey 8"
"Enriquillo","Independencia","Cristóbal","Batey 7","Bateicito"
"Enriquillo","Independencia","Cristóbal","Batey 7","Batey 7"
"Enriquillo","Independencia","Cristóbal","Batey 9","Batey 8 (Rural)"
"Enriquillo","Independencia","Cristóbal","Batey 9","Batey 9"
"Enriquillo","Independencia","Cristóbal","Batey 10","Batey 10"
"Enriquillo","Independencia","Duvergé","Duvergé","Brisas del Río"
"Enriquillo","Independencia","Duvergé","Duvergé","Buenos Aires"
"Enriquillo","Independencia","Duvergé","Duvergé","Camboya"
"Enriquillo","Independencia","Duvergé","Duvergé","Las Damas"
"Enriquillo","Independencia","Duvergé","Duvergé","Las Mercedes"
"Enriquillo","Independencia","Duvergé","Duvergé","Nuevo Amanecer"
"Enriquillo","Independencia","Duvergé","Duvergé","Placer Bonito"
"Enriquillo","Independencia","Duvergé","Duvergé","San Isidro"
"Enriquillo","Independencia","Duvergé","Duvergé","San José"
"Enriquillo","Independencia","Duvergé","Puerto Escondido","Altamisar"
"Enriquillo","Independencia","Duvergé","Puerto Escondido","El Aguacate"
"Enriquillo","Independencia","Duvergé","Puerto Escondido","Escondido"
"Enriquillo","Independencia","Duvergé","Puerto Escondido","Palo de Leche"
"Enriquillo","Independencia","Duvergé","Puerto Escondido","Puerto Escondido"
"Enriquillo","Independencia","Duvergé","Vengan a Ver","Brisas del Lago"
"Enriquillo","Independencia","Duvergé","Vengan a Ver","Centro del Pueblo"
"Enriquillo","Independencia","Duvergé","Vengan a Ver","Duarte Arriba o Duarte Atrás"
"Enriquillo","Independencia","Duvergé","Vengan a Ver","El Barrio"
"Enriquillo","Independencia","Duvergé","Vengan a Ver","Las Piedras"
"Enriquillo","Independencia","Duvergé","Vengan a Ver","Los Yesos"
"Enriquillo","Independencia","Duvergé","Las Baitoas","Las Baitoas"
"Enriquillo","Independencia","Duvergé","Las Baitoas","San José"
"Enriquillo","Independencia","Duvergé","Las Baitoas","Vuelta Grande"
"Enriquillo","Independencia","Jimaní","Jimaní","Cuarenta"
"Enriquillo","Independencia","Jimaní","Jimaní","El Cerro"
"Enriquillo","Independencia","Jimaní","Jimaní","Jimaní Nuevo o Centro del Pueblo"
"Enriquillo","Independencia","Jimaní","Jimaní","Jimaní Viejo"
"Enriquillo","Independencia","Jimaní","Jimaní","La Cincuenta"
"Enriquillo","Independencia","Jimaní","Jimaní","La Q"
"Enriquillo","Independencia","Jimaní","Jimaní","Militar"
"Enriquillo","Independencia","Jimaní","Jimaní","Villa Armonía o Nuevo"
"Enriquillo","Independencia","Jimaní","Jimaní","Villa Solidaridad"
"Enriquillo","Independencia","Jimaní","Arroyo Blanco","Arroyo Blanco"
"Enriquillo","Independencia","Jimaní","Arroyo Blanco","Jimaní Viejo"
"Enriquillo","Independencia","Jimaní","Arroyo Blanco","Las Peñas"
"Enriquillo","Independencia","Jimaní","Arroyo Blanco","Mal Paso"
"Enriquillo","Independencia","Jimaní","El Limón","El Play"
"Enriquillo","Independencia","Jimaní","El Limón","La Bomba"
"Enriquillo","Independencia","Jimaní","El Limón","La Cien"
"Enriquillo","Independencia","Jimaní","El Limón","La Cuarenta Casas"
"Enriquillo","Independencia","Jimaní","El Limón","La Piedra"
"Enriquillo","Independencia","Jimaní","El Limón","Palmarito"
"Enriquillo","Independencia","Jimaní","Mortero","Casimiro"
"Enriquillo","Independencia","Jimaní","Mortero","El Caneco"
"Enriquillo","Independencia","Jimaní","Mortero","El Otro Lado"
"Enriquillo","Independencia","Jimaní","Mortero","El Palmar"
"Enriquillo","Independencia","Jimaní","Mortero","La Guácima"
"Enriquillo","Independencia","Jimaní","Mortero","La Peronila"
"Enriquillo","Independencia","Jimaní","Mortero","La Playa"
"Enriquillo","Independencia","Jimaní","Mortero","Las Lajitas"
"Enriquillo","Independencia","Jimaní","Mortero","Los Limones"
"Enriquillo","Independencia","Jimaní","Mortero","Monte de los Negros"
"Enriquillo","Independencia","Jimaní","La Florida","Cruce del Limón"
"Enriquillo","Independencia","Jimaní","La Florida","La Florida"
"Enriquillo","Independencia","Jimaní","La Florida","Los Pinos"
"Enriquillo","Independencia","Jimaní","Boca de Cachón","Boca de Cachón"
"Enriquillo","Independencia","Jimaní","Tierra Nueva","Boca de Cachón"
"Enriquillo","Independencia","Jimaní","Tierra Nueva","José Joaquín Puello"
"Enriquillo","Independencia","Jimaní","Tierra Nueva","Las Lajas"
"Enriquillo","Independencia","Jimaní","Tierra Nueva","Martín Brunito"
"Enriquillo","Independencia","Jimaní","Tierra Nueva","Pedro Cuevas"
"Enriquillo","Independencia","Jimaní","Tierra Nueva","Tierra Nueva"
"Enriquillo","Independencia","Jimaní","Tierra Nueva","Tierra Virgen"
"Enriquillo","Independencia","La Descubierta","La Descubierta","Centro del Pueblo"
"Enriquillo","Independencia","La Descubierta","La Descubierta","El Ganadero"
"Enriquillo","Independencia","La Descubierta","La Descubierta","El Palmito"
"Enriquillo","Independencia","La Descubierta","La Descubierta","Los Limoncitos"
"Enriquillo","Independencia","La Descubierta","La Descubierta","María Auxiliadora o La Meseta"
"Enriquillo","Independencia","La Descubierta","La Descubierta","Rincón Collado"
"Enriquillo","Independencia","La Descubierta","Ángel Félix","Ángel Félix"
"Enriquillo","Independencia","La Descubierta","Ángel Félix","Bonete"
"Enriquillo","Independencia","La Descubierta","Ángel Félix","Sabana Real"
"Enriquillo","Independencia","La Descubierta","Los Pinos","Acitrón"
"Enriquillo","Independencia","La Descubierta","Los Pinos","Cerros los Trates"
"Enriquillo","Independencia","La Descubierta","Los Pinos","Charco Largo"
"Enriquillo","Independencia","La Descubierta","Los Pinos","Cruce de Granada"
"Enriquillo","Independencia","La Descubierta","Los Pinos","El Arroyo"
"Enriquillo","Independencia","La Descubierta","Los Pinos","El Bejuco"
"Enriquillo","Independencia","La Descubierta","Los Pinos","El Cantón"
"Enriquillo","Independencia","La Descubierta","Los Pinos","El Cao"
"Enriquillo","Independencia","La Descubierta","Los Pinos","El Naranjo"
"Enriquillo","Independencia","La Descubierta","Los Pinos","Granada"
"Enriquillo","Independencia","La Descubierta","Los Pinos","Guasosa"
"Enriquillo","Independencia","La Descubierta","Los Pinos","La Cañaíta"
"Enriquillo","Independencia","La Descubierta","Los Pinos","La Plena"
"Enriquillo","Independencia","La Descubierta","Los Pinos","Los Borbollones"
"Enriquillo","Independencia","La Descubierta","Los Pinos","Los Pinos del Edén"
"Enriquillo","Independencia","La Descubierta","Los Pinos","Palo Alto"
"Enriquillo","Independencia","La Descubierta","Bartolomé","Bartolomé"
"Enriquillo","Independencia","La Descubierta","Bartolomé","El Higüero"
"Enriquillo","Independencia","La Descubierta","Bartolomé","Los Geños"
"Enriquillo","Independencia","Mella","Mella","Pueblo Nuevo"
"Enriquillo","Independencia","Mella","Mella","Q de Abajo"
"Enriquillo","Independencia","Mella","Mella","Q de Arriba"
"Enriquillo","Independencia","Mella","Mella","Sector Nuevo"
"Enriquillo","Independencia","Mella","Angostura","Angostura"
"Enriquillo","Independencia","Mella","Angostura","Berbesí"
"Enriquillo","Independencia","Mella","Angostura","Cachón"
"Enriquillo","Independencia","Mella","Angostura","Charabiscal"
"Enriquillo","Independencia","Mella","Angostura","Charco Largo"
"Enriquillo","Independencia","Mella","Angostura","El Flaco"
"Enriquillo","Independencia","Mella","Angostura","Los Pasos (Los Pasos de Mella)"
"Enriquillo","Independencia","Mella","Angostura","Monte Palma"
"Enriquillo","Independencia","Mella","Angostura","Proyecto (Proyecto Agrario A-C 151)"
"Enriquillo","Independencia","Mella","La Colonia","Colonia Mixta"
"Enriquillo","Independencia","Mella","La Colonia","Japón"
"Enriquillo","Independencia","Mella","Colonia Japón","El Abanico"
"Enriquillo","Independencia","Mella","Colonia Japón","El Japón"
"Enriquillo","Independencia","Mella","Colonia Japón","Palmar Dulce"
"Enriquillo","Independencia","Postrer Río","Postrer Río","Caimaní"
"Enriquillo","Independencia","Postrer Río","Postrer Río","Centro del Pueblo"
"Enriquillo","Independencia","Postrer Río","Postrer Río","El Otro Lado del Río"
